Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Player11,Player12,Player13,Player14,Player15,Player16,Player17,Player18,Player19,Player20
278000,188000,144000,178000,77000,305000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,37000
87000,413000,87000,95000,68000,199000,92000,39000,59000,57000,59000,53000,53000,80000,57000,39000,57000,57000,80000,158000
276000,262000,200000,113000,32000,33000,32000,32000,68000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
227000,221000,155000,182000,32000,117000,32000,32000,32000,32000,32000,112000,32000,32000,32000,32000,32000,32000,32000,32000
264000,334000,32000,95000,41000,71000,38000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000
401000,174000,167000,89000,112000,57000,32000,86000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,32000,38000
agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent
44000,72000,46000,84000,89000,39000,91000,107000,75000,154000,145000,67000,223000,149000,243000,187000,114000,136000,68000,143000
59000,72000,57000,41000,62000,45000,58000,41000,60000,151000,287000,176000,199000,148000,235000,96000,209000,187000,277000,270000
113000,42000,43000,37000,42000,38000,58000,33000,99000,151000,230000,95000,220000,250000,197000,232000,150000,144000,187000,236000
55000,113000,39000,33000,75000,40000,47000,39000,78000,76000,205000,104000,149000,174000,206000,248000,244000,245000,112000,123000
167000,86000,84000,42000,39000,34000,83000,34000,42000,139000,136000,290000,185000,189000,80000,120000,216000,127000,214000,66000
50000,42000,56000,44000,37000,62000,37000,45000,51000,159000,186000,115000,220000,184000,164000,206000,190000,213000,293000,116000
99000,45000,53000,110000,42000,36000,46000,46000,113000,232000,183000,180000,101000,161000,122000,117000,233000,228000,195000,180000
87000,98000,33000,65000,65000,60000,40000,42000,50000,140000,181000,261000,281000,303000,213000,112000,65000,113000,165000,263000
71000,35000,89000,53000,46000,41000,35000,33000,71000,140000,161000,177000,232000,252000,184000,176000,133000,151000,233000,246000
agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent,agents.RandomAgent
158000,46000,32000,155000,128000,79000,86000,122000,90000,123000,237000,129000,136000,336000,146000,266000,230000,393000,144000,152000
60000,32000,130000,38000,131000,75000,112000,59000,101000,124000,155000,214000,188000,173000,468000,252000,139000,225000,86000,325000
244000,139000,39000,129000,118000,142000,86000,32000,112000,52000,91000,163000,252000,171000,196000,82000,280000,220000,194000,146000
123000,146000,44000,69000,263000,66000,52000,59000,52000,118000,144000,253000,307000,241000,228000,105000,277000,373000,95000,153000
34000,86000,97000,128000,47000,152000,90000,128000,41000,51000,122000,314000,190000,236000,236000,77000,230000,300000,195000,255000
176000,33000,212000,97000,123000,52000,126000,35000,192000,38000,109000,190000,272000,93000,94000,104000,217000,285000,296000,263000
260000,110000,218000,122000,86000,38000,33000,41000,32000,86000,237000,334000,198000,358000,70000,160000,108000,113000,188000,93000
32000,66000,35000,68000,179000,54000,59000,36000,86000,52000,383000,264000,197000,171000,173000,228000,327000,162000,210000,359000
80000,236000,74000,110000,83000,112000,104000,38000,47000,52000,205000,292000,212000,149000,229000,182000,212000,117000,258000,245000
agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.TrustAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.GreedyAgent,agents.RandomAgent,agents.RandomAgent
322000,213000,324000,122000,122000,32000,32000,41000,169000,150000,85000,50000,32000,32000,98000,32000,32000,32000,32000,32000
304000,184000,143000,131000,131000,170000,61000,112000,74000,112000,122000,32000,32000,32000,32000,32000,32000,32000,32000,132000
302000,151000,182000,77000,141000,130000,73000,41000,41000,117000,88000,32000,32000,32000,32000,32000,32000,32000,32000,32000
290000,246000,143000,95000,202000,41000,32000,122000,89000,192000,105000,32000,32000,32000,32000,32000,32000,32000,32000,32000
314000,354000,213000,131000,32000,32000,131000,118000,67000,41000,133000,32000,32000,32000,82000,32000,32000,32000,32000,32000
308000,260000,123000,94000,122000,89000,131000,59000,112000,112000,276000,53000,32000,32000,32000,32000,32000,32000,32000,32000
367000,318000,91000,131000,32000,101000,50000,41000,121000,139000,336000,38000,50000,38000,50000,50000,50000,50000,50000,73000
411000,312000,140000,86000,130000,50000,50000,121000,112000,32000,85000,32000,32000,32000,32000,32000,32000,32000,32000,32000
304000,294000,57000,86000,121000,41000,32000,41000,115000,88000,75000,32000,32000,32000,32000,32000,32000,32000,32000,32000
